params,accuracy,num_long_pred,acc_long,num_short_pred,acc_short,num_neutral_pred,acc_neutral,total_predictions
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 5, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 20, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 5, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 25, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 5, 'adx_period': 20, 'use_adx_filter': False, 'adx_trend_threshold': 20, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 5, 'adx_period': 20, 'use_adx_filter': False, 'adx_trend_threshold': 25, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 10, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 20, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 10, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 25, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 10, 'adx_period': 20, 'use_adx_filter': False, 'adx_trend_threshold': 20, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': True, 'obv_slope_window': 10, 'adx_period': 20, 'use_adx_filter': False, 'adx_trend_threshold': 25, 'score_threshold': 5}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': False, 'obv_slope_window': 5, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 20, 'score_threshold': 4}",58.99,0,0.0,1,100.0,1450,58.97,1451
"{'ema_short_period': 12, 'ema_long_period': 30, 'rsi_period': 14, 'rsi_ob_threshold': 75, 'rsi_os_threshold': 25, 'rsi_interpretation_mode': 'reversal', 'macd_fast_period': 12, 'macd_slow_period': 26, 'macd_signal_period': 9, 'use_vwap': True, 'atr_period': 20, 'use_atr_filter': False, 'atr_volatility_threshold_factor': 1.0, 'bb_period': 25, 'bb_std_dev': 2.5, 'use_bb_filter': True, 'use_obv_slope': False, 'obv_slope_window': 5, 'adx_period': 14, 'use_adx_filter': False, 'adx_trend_threshold': 25, 'score_threshold': 4}",58.99,0,0.0,1,100.0,1450,58.97,1451
