timestamp,predicted_direction,actual_future_direction,future_price_change_%,correct_prediction
2025-05-07 00:00:00+03:00,LONG,SHORT,-3.5,False
2025-05-07 01:00:00+03:00,LONG,SHORT,-2.78,False
2025-05-07 02:00:00+03:00,LONG,SHORT,-1.08,False
2025-05-07 03:00:00+03:00,SHORT,SHORT,-0.45,True
2025-05-07 04:00:00+03:00,SHORT,LONG,1.0,False
2025-05-07 05:00:00+03:00,SHORT,SHORT,0.11,True
2025-05-07 06:00:00+03:00,SHORT,SHORT,-0.24,True
2025-05-07 07:00:00+03:00,SHORT,SHORT,-0.12,True
2025-05-07 08:00:00+03:00,SHORT,SHORT,-0.8,True
2025-05-07 09:00:00+03:00,SHORT,SHORT,-0.53,True
2025-05-07 10:00:00+03:00,SHORT,SHORT,-0.37,True
2025-05-07 11:00:00+03:00,SHORT,SHORT,-0.05,True
2025-05-07 12:00:00+03:00,SHORT,SHORT,0.54,True
2025-05-07 13:00:00+03:00,SHORT,SHORT,0.55,True
2025-05-07 14:00:00+03:00,SHORT,SHORT,0.35,True
2025-05-07 15:00:00+03:00,SHORT,SHORT,0.59,True
2025-05-07 16:00:00+03:00,LONG,LONG,0.94,True
2025-05-07 17:00:00+03:00,LONG,LONG,1.4,True
2025-05-07 18:00:00+03:00,SHORT,LONG,0.87,False
2025-05-07 19:00:00+03:00,SHORT,SHORT,0.63,True
2025-05-07 20:00:00+03:00,SHORT,LONG,0.96,False
2025-05-07 21:00:00+03:00,SHORT,SHORT,-0.4,True
2025-05-07 22:00:00+03:00,SHORT,SHORT,-1.04,True
2025-05-07 23:00:00+03:00,SHORT,SHORT,-0.69,True
2025-05-08 00:00:00+03:00,SHORT,SHORT,-0.48,True
2025-05-08 01:00:00+03:00,LONG,SHORT,-0.73,False
2025-05-08 02:00:00+03:00,SHORT,SHORT,-0.91,True
2025-05-08 03:00:00+03:00,LONG,SHORT,-3.96,False
2025-05-08 04:00:00+03:00,LONG,SHORT,-3.88,False
2025-05-08 05:00:00+03:00,LONG,SHORT,-3.79,False
2025-05-08 06:00:00+03:00,LONG,SHORT,-2.7,False
2025-05-08 07:00:00+03:00,LONG,SHORT,-1.28,False
2025-05-08 08:00:00+03:00,LONG,SHORT,-1.97,False
2025-05-08 09:00:00+03:00,SHORT,SHORT,-1.68,True
2025-05-08 10:00:00+03:00,SHORT,SHORT,-1.88,True
2025-05-08 11:00:00+03:00,SHORT,SHORT,-1.17,True
2025-05-08 12:00:00+03:00,SHORT,SHORT,-1.13,True
2025-05-08 13:00:00+03:00,SHORT,SHORT,-1.54,True
2025-05-08 14:00:00+03:00,SHORT,SHORT,-1.6,True
2025-05-08 15:00:00+03:00,SHORT,SHORT,-4.76,True
2025-05-08 16:00:00+03:00,SHORT,SHORT,-4.01,True
2025-05-08 17:00:00+03:00,SHORT,SHORT,-3.66,True
2025-05-08 18:00:00+03:00,SHORT,SHORT,-3.06,True
2025-05-08 19:00:00+03:00,SHORT,SHORT,-1.22,True
2025-05-08 20:00:00+03:00,SHORT,SHORT,-4.84,True
2025-05-08 21:00:00+03:00,SHORT,SHORT,-5.93,True
2025-05-08 22:00:00+03:00,SHORT,SHORT,-5.98,True
2025-05-08 23:00:00+03:00,SHORT,SHORT,-3.54,True
2025-05-09 00:00:00+03:00,SHORT,SHORT,-0.7,True
2025-05-09 01:00:00+03:00,SHORT,SHORT,-0.97,True
2025-05-09 02:00:00+03:00,SHORT,SHORT,-1.33,True
2025-05-09 03:00:00+03:00,SHORT,SHORT,-1.34,True
2025-05-09 04:00:00+03:00,SHORT,SHORT,-0.21,True
2025-05-09 05:00:00+03:00,SHORT,SHORT,-0.65,True
2025-05-09 06:00:00+03:00,SHORT,SHORT,-0.53,True
2025-05-09 07:00:00+03:00,SHORT,SHORT,-5.95,True
2025-05-09 08:00:00+03:00,SHORT,SHORT,-6.92,True
2025-05-09 09:00:00+03:00,SHORT,SHORT,-5.01,True
2025-05-09 10:00:00+03:00,SHORT,SHORT,-1.97,True
2025-05-09 11:00:00+03:00,SHORT,LONG,0.76,False
2025-05-09 12:00:00+03:00,SHORT,SHORT,0.71,True
2025-05-09 13:00:00+03:00,SHORT,SHORT,-0.55,True
2025-05-09 14:00:00+03:00,SHORT,LONG,1.64,False
2025-05-09 15:00:00+03:00,SHORT,LONG,1.49,False
2025-05-09 16:00:00+03:00,SHORT,LONG,1.5,False
2025-05-09 17:00:00+03:00,SHORT,LONG,0.96,False
2025-05-09 18:00:00+03:00,SHORT,SHORT,-0.96,True
2025-05-09 19:00:00+03:00,SHORT,SHORT,-0.89,True
2025-05-09 20:00:00+03:00,SHORT,SHORT,-0.76,True
2025-05-09 21:00:00+03:00,SHORT,SHORT,0.36,True
2025-05-09 22:00:00+03:00,SHORT,SHORT,-0.45,True
2025-05-09 23:00:00+03:00,SHORT,SHORT,0.01,True
2025-05-10 00:00:00+03:00,LONG,SHORT,-0.47,False
2025-05-10 01:00:00+03:00,SHORT,SHORT,-0.45,True
2025-05-10 02:00:00+03:00,SHORT,SHORT,-0.06,True
2025-05-10 03:00:00+03:00,LONG,SHORT,0.47,False
2025-05-10 04:00:00+03:00,LONG,SHORT,0.12,False
2025-05-10 05:00:00+03:00,LONG,SHORT,-0.03,False
2025-05-10 06:00:00+03:00,SHORT,SHORT,-0.99,True
2025-05-10 07:00:00+03:00,SHORT,SHORT,-1.38,True
2025-05-10 08:00:00+03:00,SHORT,SHORT,-3.08,True
2025-05-10 09:00:00+03:00,LONG,SHORT,-1.85,False
2025-05-10 10:00:00+03:00,SHORT,SHORT,-2.3,True
2025-05-10 11:00:00+03:00,SHORT,LONG,0.96,False
2025-05-10 12:00:00+03:00,SHORT,SHORT,-1.29,True
2025-05-10 13:00:00+03:00,SHORT,SHORT,-0.61,True
2025-05-10 14:00:00+03:00,SHORT,SHORT,-1.03,True
2025-05-10 15:00:00+03:00,SHORT,SHORT,-1.13,True
2025-05-10 16:00:00+03:00,SHORT,SHORT,-1.91,True
2025-05-10 17:00:00+03:00,SHORT,SHORT,-2.79,True
2025-05-10 18:00:00+03:00,SHORT,SHORT,-2.0,True
2025-05-10 19:00:00+03:00,SHORT,SHORT,-2.1,True
2025-05-10 20:00:00+03:00,SHORT,SHORT,-0.66,True
2025-05-10 21:00:00+03:00,SHORT,SHORT,-1.28,True
2025-05-10 22:00:00+03:00,SHORT,SHORT,-3.46,True
2025-05-10 23:00:00+03:00,SHORT,SHORT,-3.93,True
2025-05-11 00:00:00+03:00,SHORT,SHORT,-0.97,True
2025-05-11 01:00:00+03:00,SHORT,SHORT,-0.63,True
2025-05-11 02:00:00+03:00,SHORT,LONG,0.9,False
2025-05-11 03:00:00+03:00,SHORT,LONG,1.17,False
2025-05-11 04:00:00+03:00,SHORT,SHORT,0.45,True
2025-05-11 05:00:00+03:00,SHORT,SHORT,-0.58,True
2025-05-11 06:00:00+03:00,SHORT,SHORT,0.71,True
2025-05-11 07:00:00+03:00,SHORT,LONG,3.53,False
2025-05-11 08:00:00+03:00,SHORT,LONG,2.18,False
2025-05-11 09:00:00+03:00,SHORT,LONG,0.92,False
2025-05-11 10:00:00+03:00,SHORT,SHORT,-0.09,True
2025-05-11 11:00:00+03:00,SHORT,SHORT,-1.35,True
2025-05-11 12:00:00+03:00,SHORT,SHORT,-0.49,True
2025-05-11 13:00:00+03:00,SHORT,LONG,0.77,False
2025-05-11 14:00:00+03:00,LONG,LONG,0.89,True
2025-05-11 15:00:00+03:00,LONG,LONG,1.84,True
2025-05-11 16:00:00+03:00,SHORT,LONG,2.2,False
2025-05-11 17:00:00+03:00,SHORT,SHORT,-0.38,True
2025-05-11 18:00:00+03:00,SHORT,SHORT,-0.03,True
2025-05-11 19:00:00+03:00,LONG,SHORT,-2.4,False
2025-05-11 20:00:00+03:00,LONG,SHORT,-0.96,False
2025-05-11 21:00:00+03:00,LONG,SHORT,-0.93,False
2025-05-11 22:00:00+03:00,LONG,LONG,1.01,True
2025-05-11 23:00:00+03:00,SHORT,SHORT,-0.16,True
2025-05-12 00:00:00+03:00,SHORT,SHORT,-1.06,True
2025-05-12 01:00:00+03:00,SHORT,SHORT,-0.01,True
2025-05-12 02:00:00+03:00,LONG,SHORT,-0.57,False
2025-05-12 03:00:00+03:00,LONG,SHORT,0.26,False
2025-05-12 04:00:00+03:00,LONG,LONG,0.94,True
2025-05-12 05:00:00+03:00,SHORT,SHORT,0.26,True
2025-05-12 06:00:00+03:00,SHORT,SHORT,0.31,True
2025-05-12 07:00:00+03:00,SHORT,SHORT,-1.89,True
2025-05-12 08:00:00+03:00,SHORT,SHORT,-2.48,True
2025-05-12 09:00:00+03:00,SHORT,SHORT,-2.41,True
2025-05-12 10:00:00+03:00,SHORT,SHORT,0.7,True
2025-05-12 11:00:00+03:00,SHORT,SHORT,0.11,True
2025-05-12 12:00:00+03:00,SHORT,SHORT,0.48,True
2025-05-12 13:00:00+03:00,SHORT,SHORT,-0.37,True
2025-05-12 14:00:00+03:00,SHORT,LONG,1.32,False
2025-05-12 15:00:00+03:00,SHORT,LONG,2.03,False
2025-05-12 16:00:00+03:00,LONG,LONG,2.43,True
2025-05-12 17:00:00+03:00,SHORT,LONG,3.01,False
2025-05-12 18:00:00+03:00,SHORT,LONG,2.41,False
2025-05-12 19:00:00+03:00,SHORT,LONG,1.62,False
2025-05-12 20:00:00+03:00,SHORT,LONG,0.99,False
2025-05-12 21:00:00+03:00,SHORT,SHORT,-0.74,True
2025-05-12 22:00:00+03:00,SHORT,SHORT,-1.61,True
2025-05-12 23:00:00+03:00,SHORT,SHORT,-1.33,True
2025-05-13 00:00:00+03:00,SHORT,LONG,0.75,False
2025-05-13 01:00:00+03:00,SHORT,LONG,1.31,False
2025-05-13 02:00:00+03:00,SHORT,LONG,2.34,False
2025-05-13 03:00:00+03:00,SHORT,LONG,1.87,False
2025-05-13 04:00:00+03:00,LONG,SHORT,0.68,False
2025-05-13 05:00:00+03:00,LONG,SHORT,-0.24,False
2025-05-13 06:00:00+03:00,LONG,SHORT,-0.61,False
2025-05-13 07:00:00+03:00,LONG,SHORT,-1.46,False
2025-05-13 08:00:00+03:00,LONG,SHORT,0.08,False
2025-05-13 09:00:00+03:00,SHORT,SHORT,-0.72,True
2025-05-13 10:00:00+03:00,SHORT,SHORT,-0.71,True
2025-05-13 11:00:00+03:00,SHORT,SHORT,-1.97,True
2025-05-13 12:00:00+03:00,SHORT,SHORT,-2.61,True
2025-05-13 13:00:00+03:00,LONG,SHORT,-2.51,False
2025-05-13 14:00:00+03:00,LONG,SHORT,-2.51,False
2025-05-13 15:00:00+03:00,LONG,SHORT,-2.52,False
2025-05-13 16:00:00+03:00,LONG,SHORT,-2.46,False
2025-05-13 17:00:00+03:00,SHORT,SHORT,-2.71,True
2025-05-13 18:00:00+03:00,SHORT,SHORT,-2.91,True
2025-05-13 19:00:00+03:00,SHORT,SHORT,-4.65,True
2025-05-13 20:00:00+03:00,SHORT,SHORT,-3.13,True
2025-05-13 21:00:00+03:00,SHORT,SHORT,-2.49,True
2025-05-13 22:00:00+03:00,SHORT,SHORT,-0.93,True
2025-05-13 23:00:00+03:00,SHORT,SHORT,-0.37,True
